FileID,Emotion
141,hap
142,dis
145,ang
146,hap
162,ang
163,hap
166,hap
167,hap
168,hap
172,sur
173,sur
178,sur
179,fea
180,ang
182,sur
192,sur
193,sur
195,sur
197,sur
201,sur
203,neu
211,dis
212,neu
215,neu
218,fea
220,neu
228,neu
234,sur
244,dis
248,sur
252,ang
253,ang
254,sur
268,dis
275,dis
281,dis
282,sur
288,dis
291,ang
296,ang
297,ang
298,ang
305,sur
310,ang
311,ang
312,sur
314,hap
319,ang
321,ang
325,ang
326,ang
335,sad
337,ang
339,dis
342,sad
343,dis
356,dis
1677,hap
1678,hap
1679,hap
1683,hap
1685,ang
1690,sur
1692,sur
1693,sur
1695,dis
1700,neu
1701,neu
1702,neu
1705,neu
1707,sad
1709,fea
1711,fea
1714,fea
1716,fea
1717,sad
1722,dis
1723,neu
1725,dis
1726,ang
1727,dis
1729,dis
1733,ang
1740,ang
1743,sad
1744,sad
1747,sad
1750,sad
1752,sad
1977,hap
1979,hap
1980,sad
1981,sur
1985,fea
1991,sad
1994,ang
1996,sur
1998,sur
2004,sur
2006,sur
2011,neu
2014,ang
2016,neu
2017,neu
2018,neu
2019,sad
2022,fea
2023,neu
2024,neu
2027,dis
2030,fea
2035,fea
2038,fea
2040,fea
2043,dis
2048,sad
2049,sad
2051,neu
2052,fea
2055,neu
2058,dis
2060,dis
2061,ang
2062,ang
2065,ang
2066,ang
2071,ang
2073,sad
2085,sad
2086,sad
2093,sad
2199,hap
2201,ang
2202,hap
2204,hap
2208,sur
2212,sad
2213,hap
2214,hap
2220,sur
2221,sur
2223,sur
2224,sur
2225,sur
2226,sur
2227,sur
2229,sur
2233,neu
2240,neu
2241,neu
2243,neu
2244,neu
2245,neu
2246,neu
2249,neu
2250,neu
2256,sad
2257,fea
2258,sad
2259,fea
2269,sad
2275,dis
2276,dis
2280,dis
2281,dis
2288,ang
2293,ang
2298,dis
2302,sad
2304,sad
2305,sad
2307,sad
2309,sad
2311,sad
2315,sad
2436,hap
2446,hap
2452,hap
2457,dis
2458,dis
2464,sur
2465,sur
2468,neu
2470,neu
2476,neu
2481,neu
2488,sad
2493,fea
2494,fea
2495,fea
2499,fea
2501,fea
2503,fea
2504,sad
2505,dis
2510,dis
2515,dis
2517,dis
2518,sad
2519,dis
2521,ang
2528,neu
2529,ang
2532,ang
2538,sad
2539,sad
2546,sad
2548,sad
2549,sad
2551,sad
2553,sad
6223,hap
6233,hap
6237,sur
6240,ang
6242,sur
6243,sur
6244,sur
6246,sur
6247,sur
6248,sur
6249,neu
6254,neu
6259,neu
6260,neu
6265,hap
6267,ang
6269,ang
6270,fea
6271,ang
6274,fea
6284,dis
6287,ang
6288,ang
6289,dis
6292,dis
6293,ang
6295,ang
6298,ang
6299,ang
6304,ang
6306,ang
6307,sur
6309,sad
6315,dis
6317,sad
6319,sad
8320,hap
8326,hap
8327,hap
8339,hap
8346,fea
8347,dis
8348,sur
8349,sur
8351,neu
8353,neu
8354,neu
8358,neu
8359,neu
8362,neu
8363,neu
8364,neu
8366,sad
8372,fea
8376,fea
8381,dis
8384,dis
8385,neu
8393,dis
8394,ang
8397,ang
8399,ang
8401,dis
8403,ang
8404,ang
8405,ang
8411,sad
8415,sad
8416,sad
8417,sad
8419,sad
8420,dis
8421,sad
8422,sad
8425,sad
9723,hap
9726,hap
9728,sur
9732,hap
9733,hap
9734,ang
9739,sur
9740,sur
9754,neu
9756,neu
9757,neu
9766,fea
9767,fea
9773,fea
9774,fea
9777,fea
9784,fea
9786,sur
9794,dis
9797,ang
9798,ang
9799,ang
9805,ang
9806,ang
9810,ang
9812,sad
9813,sad
9822,sad
9825,sad
10037,hap
10039,hap
10042,hap
10045,hap
10050,hap
10052,dis
10058,sur
10063,sur
10065,sur
10067,neu
10069,neu
10070,neu
10076,neu
10077,neu
10079,hap
10082,fea
10085,fea
10088,fea
10093,fea
10096,dis
10097,dis
10102,fea
10105,dis
10106,dis
10107,dis
10108,dis
10115,ang
10117,ang
10120,ang
10125,ang
10127,sad
10128,sad
10130,hap
10131,sad
10133,sad
10136,sad
10139,sad
10141,hap
10142,hap
10143,hap
10146,hap
10148,hap
10149,hap
10150,hap
10152,hap
10154,hap
10156,sur
10157,sur
10161,sur
10167,sur
10176,neu
10178,neu
10181,neu
10186,fea
10189,fea
10190,fea
10193,fea
10194,fea
10195,fea
10198,fea
10199,fea
10200,sur
10201,dis
10202,dis
10205,dis
10214,sur
10216,ang
10218,ang
10222,ang
10223,ang
10227,ang
10228,ang
10231,sad
10235,sad
10237,fea
10239,fea
11171,fea
11172,fea
11173,sad
11174,neu
11184,dis
11186,neu
11189,sad
11190,sur
11191,ang
11193,fea
11197,sur
11198,sur
11200,sur
11201,sad
11203,fea
11205,ang
11207,fea
11210,fea
11211,dis
11213,sur
11223,neu
11224,sad
11230,sad
11231,hap
11232,dis
11233,sur
11234,fea
11243,neu
11249,sur
11252,hap
11253,sur
11255,fea
11258,neu
11263,hap
11274,ang
11278,neu
11281,dis
11282,sur
11283,dis
11284,dis
11286,neu
11290,dis
11292,hap
11293,sad
11296,ang
11303,ang
11309,sur
11319,sur
11321,neu
11323,ang
11325,ang
11329,sad
11332,dis
11335,ang
11337,sur
11340,fea
11343,hap
11346,dis
11347,dis
11349,sad
11350,sad
11351,sur
11352,ang
11353,ang
11357,dis
11359,ang
11360,dis
11364,sad
11372,sur
11373,ang
11374,dis
11375,ang
11376,sad
11381,ang
11382,dis
11387,ang
11390,neu
11394,ang
11397,dis
11398,sad
11400,sur
11406,sad
11407,fea
11411,neu
11412,sur
11414,sur
11419,dis
11420,sur
11422,sur
11424,fea
11425,dis
11426,fea
11427,sad
11429,dis
11430,dis
11431,fea
11432,fea
11436,sur
11439,dis
11441,neu
11443,dis
11444,fea
11447,hap
11449,sur
11450,ang
11453,hap
11461,sad
11467,hap
11470,sur
11472,sad
11478,sur
11480,hap
11487,dis
11488,sur
11489,neu
11491,sur
11493,dis
11494,neu
11496,neu
11503,neu
11510,sad
11512,sur
11513,ang
11515,sad
11520,ang
11522,fea
11530,fea
11542,sad
11546,hap
11553,sad
11556,dis
11559,sad
11560,dis
11561,sur
11562,hap
11564,dis
11565,ang
11568,hap
11578,dis
11583,sad
11588,fea
11590,sur
11597,hap
11598,neu
11601,sur
11604,ang
11607,dis
11608,ang
11609,fea
11610,neu
11619,dis
11621,sur
11622,neu
11625,sur
11627,fea
11630,neu
11633,fea
11637,dis
11639,fea
14461,fea
14463,hap
14465,fea
14467,neu
14469,hap
14475,sad
14476,sur
14478,fea
14480,dis
14483,hap
14484,sur
14486,sur
14489,sad
14490,hap
14493,sur
14495,neu
14502,sad
14506,sad
14508,ang
14509,sad
14510,sur
14513,sad
14515,ang
14518,hap
14523,hap
14525,hap
14528,sur
14529,neu
14530,sad
14533,neu
14538,fea
14541,sad
14544,ang
14546,hap
14547,neu
14549,ang
14551,neu
14562,sad
14571,sad
14575,neu
14577,hap
14581,hap
14582,dis
14592,ang
14595,hap
14609,sad
14615,sad
14616,dis
14617,sad
14622,sur
14625,sad
14626,neu
14631,ang
14641,ang
14645,neu
14646,sad
14651,sad
14652,neu
14656,ang
14657,sad
14672,hap
14674,sad
14675,fea
14680,sur
14681,sad
14682,sur
14690,ang
14698,neu
14700,hap
14704,ang
14710,sur
14715,dis
14716,sad
14717,sur
14718,ang
14720,fea
14724,neu
14727,dis
14735,sad
14740,dis
14741,neu
14744,sad
14747,dis
14748,neu
14750,neu
14754,ang
14755,neu
14760,ang
14761,dis
14763,hap
14774,dis
14776,sad
14786,sad
14789,hap
14796,sur
14797,sad
14799,neu
14802,ang
14803,dis
14807,sad
14808,neu
14809,fea
14810,sad
14812,neu
14817,sad
14818,neu
14830,sad
14833,fea
14835,hap
14838,hap
14839,dis
14841,sad
14844,dis
14849,ang
14851,hap
14857,sad
14865,ang
14868,sad
14869,ang
14870,neu
14876,hap
14877,neu
14880,sad
14886,hap
14890,sad
14892,sad
14893,neu
14898,dis
14900,sad
14901,ang
14902,fea
14905,neu
14911,neu
14912,neu
14917,ang
14920,sad
14921,neu
14923,neu
14927,neu
26839,fea
26844,ang
26845,sad
26847,ang
26849,sur
26854,sad
26855,dis
26857,neu
26860,dis
26862,hap
26865,sur
26866,dis
26868,ang
26870,neu
26871,sad
26875,sur
26880,ang
26881,dis
26883,ang
26889,sad
26891,dis
26896,fea
26903,sad
26905,sad
26906,dis
26907,ang
26917,ang
26918,neu
26922,ang
26924,ang
26928,sur
26931,fea
26932,ang
26935,ang
26939,dis
26940,neu
26947,neu
26948,fea
26949,sur
26952,fea
26954,neu
26955,dis
26957,ang
26960,ang
26961,neu
26962,sad
26972,ang
26975,dis
26978,ang
26982,sur
26984,neu
26988,sur
26991,ang
26993,sad
26994,sur
27000,ang
27002,sad
27003,dis
27006,neu
27008,sur
27016,sad
27018,sad
27019,dis
27021,dis
27025,sad
27028,dis
27032,sad
27035,dis
27037,neu
27041,ang
27042,neu
27045,dis
27046,sad
27048,neu
27049,sad
27050,sad
27055,ang
27056,fea
27059,ang
27063,sur
27064,sad
27065,sur
27067,dis
27071,sur
27072,sad
27075,ang
27076,fea
27077,sad
27080,dis
27088,sad
27090,sad
27097,dis
27098,sur
27101,sad
27107,dis
27124,fea
27125,ang
27135,dis
27136,neu
27138,sad
27144,fea
27145,dis
27147,sur
27153,ang
27154,sur
27158,sad
27160,sur
27162,sad
27163,hap
27167,ang
27170,dis
27171,dis
27177,sad
27178,dis
27181,dis
27182,sad
27185,sad
27186,sad
27188,ang
27190,ang
27195,dis
27197,neu
27203,dis
27205,sur
27209,sad
27210,sad
27211,sad
27212,ang
27213,neu
27214,sad
27217,fea
27220,sad
27221,sad
27223,ang
27224,neu
27227,sad
27230,sad
27234,ang
27235,sad
27236,ang
27239,ang
27246,neu
27249,sad
27251,dis
27252,neu
27255,ang
27260,hap
27262,neu
27265,sur
27270,ang
27272,ang
27273,ang
27278,sad
27282,sad
27290,neu
27291,sad
27292,ang
27300,ang
27301,ang
27304,ang
27306,neu
27779,neu
27780,hap
27782,sad
27788,sur
27789,fea
27791,sad
27793,fea
27794,neu
27797,sur
27799,sur
27800,fea
27801,hap
27802,neu
27817,sad
27822,hap
27825,sur
27826,ang
27827,dis
27829,ang
27832,sur
27833,neu
27834,sad
27836,neu
27845,dis
27851,ang
27854,dis
27855,dis
27857,sad
27860,sur
27862,dis
27865,ang
27875,sur
27880,sad
27882,fea
27887,sad
27892,hap
27896,ang
27897,fea
27900,neu
27902,sad
27909,sur
27911,fea
27912,ang
27916,sur
27917,dis
27919,dis
27920,sad
27922,sad
27924,sur
27926,fea
27927,sur
27935,dis
27936,fea
27942,neu
27950,sad
27957,sad
27961,fea
27968,fea
27971,sad
27975,sad
27976,hap
27983,hap
27988,fea
27992,sur
27993,sur
27998,neu
28007,dis
28009,dis
28011,hap
28014,sur
28016,neu
28028,neu
28031,fea
28034,sad
28038,fea
28045,sur
28046,hap
28047,neu
28054,dis
28055,sad
28061,ang
28067,sur
28069,sad
28077,sur
28078,ang
28079,dis
28090,ang
28091,sur
28093,sad
28096,sur
28098,dis
28099,sur
28100,fea
28102,sur
28104,sad
28105,sur
28111,sad
28116,fea
28117,dis
28118,fea
28121,dis
28128,sur
28132,neu
28134,sur
28136,dis
28139,hap
28142,sur
28143,hap
28147,neu
28149,sad
28152,sad
28156,hap
28158,sad
28159,hap
28183,neu
28184,sad
28185,neu
28190,fea
28194,fea
28195,hap
28196,fea
29137,ang
29138,hap
29141,neu
29142,sad
29145,sur
29146,fea
29149,neu
29152,dis
29153,fea
29157,fea
29160,neu
29161,hap
29165,fea
29168,hap
29170,sad
29176,sad
29179,ang
29182,sur
29186,ang
29190,sad
29191,sur
29192,ang
29193,ang
29199,sur
29202,neu
29203,sad
29205,hap
29211,sad
29212,ang
29220,ang
29221,fea
29222,hap
29225,sur
29227,neu
29228,fea
29232,sur
29237,neu
29238,hap
29240,neu
29241,ang
29245,sad
29246,sur
29247,ang
29249,sad
29251,fea
29254,dis
29259,sad
29264,neu
29266,sad
29267,sur
29268,ang
29272,neu
29273,sad
29277,neu
29278,neu
29279,neu
29284,sad
29287,sad
29290,neu
29293,neu
29297,neu
29307,neu
29312,sad
29314,sad
29319,sad
29320,hap
29322,sad
29327,hap
29328,sad
29329,sad
29330,sur
29346,ang
29347,fea
29349,neu
29350,sad
29358,dis
29359,fea
29362,neu
29370,sad
29376,hap
29377,neu
29385,sad
29389,sad
29393,ang
29395,ang
29399,fea
29401,dis
29405,neu
29408,ang
29410,sur
29412,neu
29419,neu
29421,sur
29423,ang
29425,hap
29426,sad
29427,hap
29432,sad
29438,fea
29439,neu
29442,dis
29445,neu
29446,hap
29447,neu
29449,fea
29450,ang
29452,dis
29454,neu
29456,sad
29458,ang
29464,ang
29466,ang
29468,dis
29469,dis
29470,sur
29471,sad
29472,ang
29473,ang
29474,neu
29475,dis
29482,neu
29483,neu
29485,sur
29486,neu
29487,hap
29488,hap
29489,sad
29490,dis
29493,sad
29494,sad
29495,neu
29496,ang
29499,sad
29500,neu
29501,sad
29503,ang
29507,sad
29508,dis
29516,fea
29520,sad
29524,fea
29527,neu
29534,sad
29535,dis
29541,ang
29545,ang
29547,neu
29548,ang
29550,ang
29552,sad
29554,sad
29555,dis
29561,neu
29563,neu
29571,hap
29573,sur
29574,dis
29577,ang
29580,neu
29581,neu
29583,neu
29585,ang
29589,ang
29590,ang
29592,sad
29593,sur
29596,neu
29604,hap
35096,sad
35098,neu
35104,hap
35107,sur
35109,dis
35112,dis
35113,fea
35114,fea
35116,dis
35120,neu
35122,hap
35123,sad
35128,sur
35129,dis
35130,dis
35131,hap
35132,hap
35133,neu
35134,hap
35137,dis
35138,sur
35139,hap
35141,sad
35146,hap
35147,sad
35151,fea
35152,sad
35158,neu
35159,sur
35161,ang
35164,fea
35171,ang
35172,ang
35180,fea
35186,dis
35188,hap
35195,neu
35197,sad
35202,hap
35204,sad
35206,hap
35208,neu
35216,hap
35217,neu
35221,ang
35222,fea
35223,hap
35229,sur
35232,ang
35233,sur
35235,sad
35236,fea
35238,sur
35239,neu
35240,sur
35241,neu
35248,ang
35255,fea
35259,neu
35260,sad
35266,neu
35268,hap
35271,fea
35272,neu
35275,fea
35276,ang
35282,sur
35285,sad
35289,hap
35290,dis
35291,hap
35294,dis
35307,hap
35309,sad
35310,sur
35312,sur
35316,fea
35319,ang
35323,sad
35324,sur
35327,hap
35328,hap
35330,sad
35332,hap
35335,hap
35336,neu
35337,sad
35338,fea
35341,fea
35356,neu
35357,neu
35358,neu
35360,ang
35362,sad
35364,neu
35368,neu
35369,sur
35370,hap
35376,sad
35380,sur
35382,dis
35386,sad
35389,ang
35392,sad
35393,sad
35402,sur
35403,hap
35412,hap
35414,sad
35415,ang
35416,ang
35417,fea
35423,ang
35426,hap
35431,dis
35433,fea
35442,fea
35443,sur
35444,ang
35445,dis
35449,sur
35451,dis
35454,neu
35456,ang
35458,hap
35459,fea
35461,sur
35465,ang
35469,neu
35471,dis
35485,sad
35494,neu
35495,sad
35500,neu
35501,ang
35502,neu
35506,neu
35515,dis
35522,sad
35523,sad
35528,ang
35530,hap
35534,neu
35537,hap
35542,ang
35547,sad
35548,ang
35550,ang
35551,sad
35553,neu
35555,sad
35556,hap
35558,neu
35561,hap
35563,sad
36906,fea
36908,sad
36912,sad
36913,fea
36915,sad
36922,neu
36923,sad
36925,sad
36931,sur
36932,dis
36938,fea
36940,dis
36943,sad
36944,sad
36946,sad
36949,sur
36951,sad
36952,ang
36954,dis
36964,neu
36967,ang
36971,ang
36982,ang
36984,neu
36985,neu
36988,sad
36991,neu
36994,sur
36998,hap
37000,sad
37001,sur
37002,fea
37003,sad
37004,sad
37013,sad
37015,dis
37016,ang
37018,ang
37019,sad
37021,sad
37024,sad
37026,sad
37029,sur
37041,sad
37048,fea
37054,dis
37058,ang
37064,neu
37065,sur
37066,ang
37069,sad
37077,ang
37078,fea
37079,ang
37080,fea
37083,neu
37085,fea
37089,sur
37098,sad
37099,sad
37100,sur
37103,sad
37104,sad
37108,ang
37113,sur
37116,ang
37120,fea
37121,ang
37123,neu
37129,fea
37134,sur
37141,sad
37144,sur
37149,ang
37152,ang
37154,neu
37156,ang
37160,sad
37161,sad
37162,fea
37168,neu
37169,sur
37179,sad
37182,ang
37183,sur
37184,fea
37185,hap
37187,sad
37189,fea
37190,hap
37193,sur
37195,hap
37196,neu
37200,hap
37201,sad
37202,sad
37204,sad
37207,fea
37211,dis
37215,hap
37217,fea
37220,sad
37228,sur
37229,fea
37234,neu
37239,sur
37240,neu
37243,sur
37244,hap
37248,dis
37250,ang
37251,dis
37252,hap
47445,dis
47446,sad
47450,sur
47452,neu
47456,sad
47459,hap
47465,hap
47467,hap
47468,hap
47475,sad
47477,hap
47479,ang
47480,sur
47482,hap
47487,hap
47490,hap
47491,sad
47493,ang
47494,neu
47500,hap
47503,hap
47507,ang
47508,hap
47511,sad
47513,hap
47520,ang
47528,ang
47537,sur
47538,hap
47539,neu
47541,ang
47542,ang
47543,hap
47547,neu
47549,ang
47552,hap
47556,hap
47562,sur
47564,hap
47571,neu
47576,ang
47580,hap
47582,sad
47585,fea
47588,hap
47589,hap
47600,sad
47604,sur
47607,sad
47610,hap
47614,fea
47619,ang
47620,hap
47626,ang
47628,sur
47629,hap
47633,ang
47634,hap
47637,sur
47647,ang
47652,neu
47654,sur
47657,hap
47659,sad
47660,dis
47663,sad
47664,hap
47669,hap
47671,hap
47673,ang
47674,ang
47678,hap
47682,ang
47683,hap
47684,sad
47685,hap
47686,dis
47690,neu
47694,hap
47695,hap
47703,ang
47705,hap
47706,hap
47707,sad
47709,dis
47710,ang
47712,fea
47713,hap
47714,dis
47719,sad
47725,dis
47726,dis
47727,hap
47728,hap
47729,sad
47730,sur
47731,ang
47738,ang
47741,hap
47747,dis
47748,hap
47750,sad
47751,sur
47752,ang
47753,dis
47756,neu
47757,sad
47759,dis
47762,hap
47763,neu
47764,sad
47765,sur
47767,hap
47769,hap
47770,neu
47772,sur
47773,ang
47777,hap
47781,hap
47782,hap
47783,hap
47784,hap
47785,fea
47787,ang
47790,hap
47791,neu
47792,hap
47794,hap
47799,hap
47802,hap
47804,ang
47807,hap
47809,ang
47811,neu
47820,hap
47821,sad
47830,fea
47832,hap
47833,neu
47835,hap
47836,hap
47837,sad
47843,sad
47845,sur
47848,hap
47849,ang
47855,sad
47861,ang
49144,ang
49147,hap
49151,neu
49152,neu
49155,sur
49156,neu
49162,dis
49170,sad
49171,sur
49173,dis
49181,sad
49183,sad
49188,neu
49192,sur
49196,hap
49197,dis
49199,dis
49209,dis
49215,neu
49221,ang
49224,neu
49225,hap
49226,neu
49231,hap
49233,hap
49237,dis
49246,neu
49251,sad
49252,neu
49253,neu
49262,fea
49267,dis
49268,sad
49269,sad
49270,fea
49271,ang
49274,ang
49276,fea
49278,dis
49280,hap
49283,dis
49285,dis
49299,ang
49300,fea
49301,hap
49322,hap
49327,sad
49328,hap
49332,fea
49333,ang
49335,sad
49339,sur
49341,neu
49342,neu
49346,fea
49348,neu
49349,neu
49352,sad
49355,neu
49356,sad
49357,hap
49358,sad
49359,neu
49363,sad
49364,hap
49368,ang
49373,sad
49376,sad
49378,neu
49380,sad
49382,ang
49385,hap
49387,sad
49389,dis
49390,sad
49391,fea
49392,dis
49393,neu
49396,dis
49397,neu
49400,neu
49401,sad
49402,sur
49408,sad
49409,ang
49410,dis
49412,fea
49416,hap
49417,sad
49418,sad
49419,ang
49425,sad
49427,hap
49432,neu
49433,sad
49435,ang
49440,sad
49444,dis
49451,sur
49457,sad
49459,ang
49462,neu
49464,neu
49470,neu
49471,ang
49474,neu
49479,sad
49483,dis
49490,hap
49493,fea
49496,hap
49502,sad
49503,sad
49504,sad
49505,sur
49507,neu
49509,fea
49511,sur
49516,sad
49517,fea
49518,sad
49519,ang
49521,sur
49523,dis
49527,sad
49528,dis
49532,neu
49538,fea
49545,neu
49547,sad
49553,sad
49554,dis
49558,sad
49562,sad
49565,neu
49566,hap
49569,ang
49570,hap
49571,sad
49573,neu
49574,neu
49575,fea
49577,sad
49579,sad
49580,sad
49585,dis
49586,sad
49587,sad
49595,neu
49597,sad
49600,sad
49601,sad
49603,dis
49608,neu
49612,neu
51495,sad
51501,neu
51502,ang
51507,fea
51510,sad
51511,hap
51514,sur
51516,neu
51517,neu
51523,dis
51524,sur
51529,ang
51536,ang
51537,sur
51540,fea
51542,sur
51543,sur
51544,neu
51545,sad
51547,sad
51549,dis
51552,sad
51561,sad
51563,sur
51564,ang
51566,sur
51568,hap
51577,sur
51582,dis
51583,hap
51585,ang
51586,hap
51587,dis
51594,sad
51596,sad
51598,sur
51601,sad
51602,neu
51603,sur
51604,sad
51607,ang
51610,fea
51614,dis
51615,sur
51616,hap
51618,ang
51623,hap
51624,neu
51625,sad
51627,ang
51628,fea
51629,fea
51633,sur
51636,sur
51638,sad
51641,ang
51645,dis
51647,sur
51648,sad
51651,sad
51652,sur
51653,neu
51657,sur
51659,sur
51661,sur
51665,hap
51666,hap
51667,hap
51672,hap
51676,neu
51681,sad
51684,ang
51685,ang
51686,sad
51687,sad
51689,sur
51690,dis
51694,neu
51709,sad
51710,sur
51712,sad
51716,sad
51717,sur
51719,sad
51722,neu
51724,dis
51725,neu
51726,ang
51728,hap
51729,dis
51730,sad
51732,ang
51734,ang
51738,sur
51744,sad
51747,ang
51748,ang
51752,sur
51764,sur
51765,sad
51767,sad
51768,ang
51769,fea
51772,sad
51774,sad
51775,neu
51777,neu
51781,sur
51787,sur
51790,sur
51791,sad
51795,sur
51797,dis
51802,ang
51807,sad
51809,ang
51819,hap
51821,sad
51822,sad
51823,ang
51824,neu
51825,sad
51826,sad
51828,sad
51829,sur
51837,dis
51838,dis
51839,ang
51847,sur
51848,hap
51850,sad
51851,fea
51853,dis
51856,ang
51859,sur
51863,ang
51867,neu
51868,sad
51869,neu
51871,neu
51873,sad
51874,sad
51880,sur
51881,hap
51882,dis
140,hap
143,hap
150,sur
