FileID,Emotion
152,ang
153,hap
156,sur
159,hap
161,hap
164,ang
171,sur
176,sur
184,sur
186,sur
189,sur
196,sur
199,ang
200,sur
204,neu
206,neu
209,neu
210,ang
216,neu
217,ang
219,neu
222,neu
225,neu
226,dis
227,neu
235,ang
242,fea
243,fea
251,dis
255,sad
256,sur
258,ang
259,sur
260,sur
263,sur
266,ang
269,dis
270,ang
273,ang
274,fea
276,ang
283,dis
284,hap
285,sur
287,dis
290,ang
293,ang
294,ang
299,ang
300,ang
301,ang
304,ang
306,ang
307,ang
313,ang
317,ang
323,ang
327,sad
328,sad
331,sad
336,ang
341,sad
344,sur
345,dis
348,sad
349,dis
357,sur
358,dis
1681,sad
1684,hap
1686,hap
1688,sur
1689,sur
1697,sur
1703,neu
1708,neu
1710,sad
1712,fea
1713,fea
1715,sad
1719,fea
1724,dis
1728,dis
1730,dis
1732,ang
1734,ang
1737,ang
1738,ang
1739,sur
1742,sad
1745,sad
1746,sad
1748,sad
1978,hap
1982,sur
1983,hap
1984,fea
1986,ang
1988,fea
1992,ang
1993,ang
1995,sur
1999,sur
2000,neu
2002,sur
2005,sur
2007,sur
2010,neu
2012,neu
2013,neu
2020,neu
2021,neu
2028,fea
2031,fea
2036,fea
2041,fea
2045,dis
2046,dis
2056,fea
2057,ang
2064,ang
2068,ang
2072,ang
2074,ang
2079,ang
2080,ang
2081,sad
2084,sad
2087,sad
2090,sad
2092,sad
2200,hap
2207,hap
2209,dis
2219,sur
2234,neu
2238,neu
2239,neu
2247,neu
2251,fea
2254,sad
2255,sad
2260,fea
2261,sad
2263,sad
2264,sad
2268,ang
2270,dis
2272,dis
2273,dis
2282,dis
2284,ang
2285,dis
2287,ang
2289,ang
2294,dis
2296,ang
2300,neu
2301,sad
2306,sad
2310,sad
2317,sad
2437,hap
2441,neu
2442,neu
2443,sad
2445,sur
2448,hap
2449,neu
2450,sad
2453,dis
2455,sur
2460,ang
2461,sur
2462,sur
2463,ang
2467,sur
2469,sur
2473,neu
2474,dis
2475,neu
2477,neu
2487,fea
2492,neu
2502,dis
2506,dis
2508,dis
2511,neu
2520,sur
2522,ang
2523,ang
2524,ang
2527,ang
2531,ang
2533,ang
2537,ang
2540,sad
2542,sad
2544,sad
2545,sad
2547,sad
2552,sad
6220,hap
6222,hap
6224,hap
6225,hap
6239,sur
6245,sur
6250,neu
6251,neu
6252,neu
6253,neu
6257,sad
6258,neu
6261,neu
6262,hap
6263,hap
6266,fea
6272,ang
6275,ang
6277,fea
6279,dis
6281,dis
6286,dis
6291,dis
6294,ang
6296,ang
6297,ang
6300,ang
6302,ang
6305,ang
6310,sad
6311,sad
6314,sad
6320,sad
8322,sad
8331,hap
8333,hap
8334,hap
8336,sur
8337,sur
8338,sur
8340,sur
8341,ang
8342,dis
8344,sur
8345,sur
8352,sur
8355,sur
8356,neu
8360,neu
8365,dis
8368,fea
8369,sad
8370,fea
8374,sad
8377,fea
8378,sad
8380,sad
8382,ang
8386,dis
8389,sur
8391,dis
8392,sur
8395,dis
8396,ang
8400,ang
8402,ang
8407,sur
8409,ang
8410,ang
8412,sad
8413,sad
8423,sad
9722,ang
9725,sad
9729,hap
9730,hap
9731,ang
9735,hap
9736,ang
9737,sur
9741,sur
9744,sur
9746,sur
9747,sur
9748,ang
9749,sur
9752,neu
9753,neu
9758,neu
9759,neu
9760,neu
9762,neu
9764,sad
9768,dis
9769,sad
9771,ang
9775,fea
9778,fea
9779,fea
9780,sad
9781,ang
9782,sad
9788,dis
9790,ang
9791,dis
9792,dis
9793,dis
9801,ang
9802,ang
9803,ang
9804,ang
9808,ang
9811,dis
9814,sad
9817,sad
9819,hap
9820,sad
9821,sad
9824,sad
10036,hap
10038,hap
10040,hap
10043,hap
10044,hap
10047,hap
10048,hap
10049,hap
10053,sur
10054,sur
10055,sur
10056,sur
10057,sur
10060,sur
10061,sur
10062,sur
10066,neu
10068,dis
10072,neu
10073,neu
10074,neu
10081,fea
10086,fea
10087,fea
10089,fea
10090,sur
10091,fea
10094,fea
10100,dis
10103,neu
10109,dis
10110,dis
10112,neu
10118,ang
10119,ang
10121,ang
10129,sad
10140,sad
10144,hap
10147,hap
10151,sur
10159,sur
10164,sur
10168,sur
10169,sur
10171,neu
10173,neu
10180,sur
10184,neu
10188,fea
10197,fea
10206,dis
10208,dis
10210,fea
10211,dis
10213,dis
10215,dis
10219,ang
10221,ang
10230,ang
10232,sad
10234,sad
10236,sad
10240,sad
10241,sad
10243,sad
10244,sad
10245,sad
11170,ang
11176,sur
11178,sad
11179,sad
11180,sad
11183,sur
11192,neu
11196,neu
11199,neu
11206,hap
11212,dis
11215,sad
11216,dis
11217,sad
11218,ang
11222,hap
11235,fea
11237,sad
11239,sur
11240,dis
11241,hap
11247,sur
11251,neu
11259,hap
11261,sad
11262,fea
11264,hap
11265,neu
11266,sad
11269,fea
11272,sad
11273,sad
11275,ang
11276,fea
11277,sur
11279,neu
11288,sur
11295,sur
11298,sad
11302,sur
11304,neu
11312,neu
11313,hap
11315,fea
11316,sur
11318,neu
11324,sur
11326,fea
11327,sad
11328,sad
11339,dis
11342,neu
11345,ang
11348,sad
11362,hap
11366,ang
11367,ang
11368,ang
11371,sad
11378,neu
11379,sur
11383,sad
11384,hap
11385,ang
11386,sur
11389,neu
11391,dis
11393,sur
11396,sad
11401,dis
11410,sur
11413,fea
11416,sur
11418,neu
11421,sur
11433,hap
11437,sur
11445,ang
11448,dis
11452,fea
11455,dis
11458,sur
11463,sur
11465,fea
11466,dis
11468,sad
11469,dis
11471,sur
11473,ang
11476,sad
11483,hap
11485,ang
11498,sur
11502,hap
11505,sur
11506,ang
11509,hap
11511,sad
11516,neu
11518,ang
11519,sur
11524,neu
11525,sur
11531,ang
11532,ang
11535,dis
11536,hap
11537,ang
11544,ang
11547,fea
11548,sad
11549,sur
11550,ang
11551,sur
11552,dis
11554,ang
11555,ang
11557,dis
11566,dis
11567,hap
11569,sur
11573,sad
11576,sur
11586,sur
11600,ang
11602,hap
11603,sad
11605,dis
11606,neu
11612,sur
11616,ang
11620,sad
11626,sad
11629,sur
11634,sur
11636,sur
14460,sad
14464,dis
14466,sad
14468,fea
14470,neu
14471,sad
14473,ang
14474,fea
14481,neu
14482,neu
14487,hap
14491,neu
14500,sur
14504,hap
14512,neu
14517,fea
14519,sad
14521,sur
14527,sad
14543,hap
14545,sad
14550,neu
14553,hap
14555,neu
14557,sad
14558,dis
14559,fea
14560,hap
14563,sur
14567,hap
14570,sur
14572,sur
14574,hap
14576,sad
14579,fea
14584,ang
14588,hap
14591,ang
14594,ang
14598,sur
14603,neu
14604,hap
14605,dis
14607,dis
14608,fea
14610,sur
14611,fea
14619,hap
14620,ang
14621,hap
14627,sur
14630,hap
14632,sad
14633,hap
14635,neu
14637,hap
14638,neu
14644,hap
14649,ang
14653,hap
14655,dis
14659,neu
14660,sad
14661,hap
14663,dis
14667,neu
14670,sad
14673,neu
14676,ang
14677,sad
14679,hap
14686,neu
14688,ang
14691,fea
14692,sur
14694,sad
14695,sad
14696,neu
14701,sad
14705,fea
14706,sad
14708,neu
14709,sad
14711,neu
14714,neu
14719,neu
14721,hap
14722,ang
14729,neu
14731,sur
14732,ang
14738,sur
14739,ang
14742,hap
14752,ang
14753,ang
14758,neu
14759,sur
14765,neu
14767,ang
14769,ang
14770,hap
14771,sad
14772,sad
14773,sur
14775,sad
14777,hap
14778,neu
14779,sad
14780,sur
14781,hap
14782,ang
14783,sad
14784,hap
14785,sad
14790,fea
14791,neu
14795,sad
14798,hap
14800,sad
14801,sur
14804,sur
14806,neu
14813,sad
14814,fea
14815,hap
14816,fea
14819,sad
14820,hap
14822,sad
14829,neu
14831,sad
14836,neu
14840,sad
14842,hap
14843,sad
14848,sad
14854,ang
14855,sad
14858,hap
14863,sad
14864,dis
14867,sad
14871,hap
14875,fea
14878,sad
14881,neu
14884,sur
14888,sad
14891,hap
14894,dis
14897,ang
14903,sad
14904,neu
14906,sad
14907,hap
14908,sad
14914,neu
14916,sad
14919,sur
14922,sad
14925,ang
26838,dis
26840,ang
26843,sad
26851,ang
26852,ang
26853,neu
26858,sur
26859,sad
26863,dis
26867,neu
26872,ang
26874,ang
26876,neu
26878,ang
26879,sur
26885,sad
26886,sur
26887,sad
26890,sur
26893,sur
26895,ang
26899,sad
26901,sad
26904,sur
26908,sur
26911,sad
26912,dis
26913,dis
26920,sad
26921,sur
26923,sad
26925,dis
26927,ang
26936,neu
26945,dis
26946,dis
26950,ang
26951,dis
26956,dis
26958,neu
26959,sad
26963,sur
26965,ang
26966,sur
26970,dis
26977,sur
26981,sad
26983,dis
26985,ang
26986,sur
26987,sad
26990,sad
26995,sad
26997,sad
26998,sur
27001,sad
27005,sur
27007,dis
27009,dis
27012,dis
27013,ang
27014,sur
27020,fea
27023,neu
27024,sad
27026,ang
27031,dis
27033,sur
27034,sur
27036,fea
27047,ang
27051,hap
27053,dis
27054,fea
27060,sad
27061,sur
27062,dis
27066,ang
27068,sur
27070,sad
27073,sad
27078,dis
27081,dis
27082,dis
27085,dis
27087,neu
27089,sur
27091,fea
27092,sur
27093,ang
27096,ang
27103,neu
27105,dis
27106,sad
27108,sad
27110,ang
27111,ang
27112,dis
27114,ang
27119,ang
27121,sur
27122,neu
27128,sad
27130,fea
27131,ang
27132,ang
27133,sur
27134,ang
27137,sad
27140,fea
27143,sad
27152,dis
27155,dis
27156,sur
27159,ang
27164,neu
27165,sad
27166,ang
27168,sad
27172,sad
27175,sad
27176,sad
27183,sur
27187,sur
27189,neu
27192,sad
27193,dis
27196,neu
27202,neu
27215,dis
27219,sad
27225,neu
27226,dis
27237,sad
27238,ang
27242,dis
27244,sad
27245,dis
27247,sad
27248,ang
27250,ang
27254,dis
27258,neu
27259,ang
27261,dis
27263,ang
27267,sad
27268,ang
27271,sad
27286,fea
27288,ang
27295,sad
27297,ang
27299,sad
27302,ang
27303,sad
27307,ang
27777,fea
27778,sad
27784,sur
27786,sad
27790,sur
27792,ang
27798,sur
27806,sad
27807,fea
27810,sad
27812,sad
27813,hap
27814,fea
27819,ang
27821,fea
27823,hap
27828,fea
27831,sad
27837,dis
27840,ang
27842,ang
27843,hap
27844,sad
27847,fea
27848,neu
27850,neu
27852,fea
27858,sad
27859,sad
27864,ang
27866,sad
27872,sad
27873,sad
27876,ang
27877,fea
27878,hap
27879,sad
27881,sur
27883,dis
27889,sur
27895,sur
27898,sad
27901,neu
27903,ang
27906,hap
27910,fea
27914,neu
27915,fea
27921,neu
27929,sad
27930,sur
27931,dis
27932,sad
27933,fea
27934,hap
27938,sad
27939,neu
27940,dis
27943,sad
27945,fea
27946,ang
27947,dis
27948,hap
27951,sur
27955,sad
27956,dis
27959,ang
27960,sad
27962,neu
27963,hap
27964,neu
27970,sad
27973,sad
27974,sad
27979,fea
27980,ang
27982,sad
27985,sad
27986,ang
27990,neu
27991,neu
27995,dis
27997,hap
28000,sur
28003,fea
28004,fea
28005,neu
28006,sad
28008,sur
28013,sad
28015,ang
28017,fea
28018,hap
28021,fea
28023,sad
28025,neu
28030,neu
28032,sad
28036,sad
28037,dis
28041,fea
28044,dis
28052,hap
28056,sur
28063,sur
28064,sad
28068,sad
28071,sad
28072,sad
28073,sur
28075,sad
28076,sur
28080,fea
28082,neu
28084,sur
28086,dis
28087,ang
28092,neu
28101,fea
28107,sur
28109,sad
28110,neu
28112,sur
28120,ang
28124,neu
28125,sad
28127,hap
28129,neu
28130,sur
28135,sad
28137,dis
28140,sur
28141,sad
28145,sad
28146,dis
28148,dis
28151,neu
28153,hap
28154,hap
28155,fea
28161,fea
28162,hap
28163,sad
28167,fea
28168,hap
28170,sad
28172,neu
28175,hap
28176,sad
28177,neu
28179,neu
28182,sad
28186,hap
28187,sur
28191,neu
28192,fea
28193,fea
29140,sad
29143,sur
29144,ang
29147,hap
29148,dis
29155,neu
29156,sad
29158,fea
29159,ang
29163,sad
29164,sur
29166,hap
29167,sad
29169,neu
29172,ang
29175,hap
29184,sur
29185,ang
29187,dis
29188,dis
29189,sad
29195,neu
29197,sad
29198,sur
29200,neu
29206,dis
29207,fea
29209,neu
29213,sad
29214,fea
29215,ang
29218,neu
29219,fea
29223,neu
29230,hap
29231,sad
29233,neu
29235,neu
29239,neu
29244,neu
29252,sad
29256,sad
29258,sad
29260,fea
29263,fea
29265,ang
29275,ang
29281,sad
29282,ang
29283,sad
29285,hap
29288,sur
29289,hap
29291,sad
29295,neu
29298,fea
29299,neu
29300,neu
29301,fea
29302,sur
29304,dis
29306,neu
29308,sad
29311,sad
29313,hap
29315,neu
29317,hap
29318,neu
29321,neu
29323,ang
29324,ang
29326,neu
29332,ang
29335,neu
29338,sur
29342,dis
29343,sad
29344,sad
29348,hap
29351,sad
29352,ang
29354,sad
29355,sur
29356,sad
29363,sad
29366,neu
29368,ang
29369,sad
29372,neu
29373,ang
29374,ang
29378,fea
29380,ang
29381,ang
29382,fea
29384,sad
29387,ang
29392,sad
29394,ang
29397,ang
29398,neu
29402,ang
29404,hap
29406,neu
29407,dis
29409,ang
29411,dis
29415,ang
29420,sad
29428,hap
29429,ang
29430,neu
29433,neu
29434,neu
29435,sur
29436,ang
29437,sad
29440,neu
29444,neu
29451,ang
29453,hap
29455,sad
29457,sur
29459,sad
29461,sad
29465,dis
29467,hap
29477,fea
29491,ang
29492,ang
29498,fea
29502,neu
29504,ang
29505,ang
29509,dis
29511,sad
29514,dis
29518,neu
29519,ang
29521,ang
29523,sad
29525,fea
29526,ang
29532,hap
29533,neu
29536,sad
29537,sad
29538,neu
29540,ang
29542,hap
29544,dis
29546,fea
29553,neu
29557,neu
29564,sad
29565,sur
29567,sur
29568,neu
29569,dis
29570,sad
29572,sad
29575,neu
29579,sad
29582,sad
29584,sad
29586,sur
29588,sad
29591,neu
29595,sad
29598,neu
29602,dis
29603,dis
35094,ang
35095,fea
35099,sad
35102,dis
35106,dis
35108,ang
35111,neu
35115,ang
35119,neu
35126,fea
35127,sad
35136,ang
35140,neu
35142,sur
35145,sad
35149,fea
35150,neu
35153,hap
35154,hap
35155,fea
35157,fea
35162,sad
35163,fea
35167,ang
35168,sur
35173,dis
35178,fea
35181,hap
35183,neu
35184,sur
35189,fea
35193,sur
35198,sur
35199,ang
35203,hap
35209,hap
35214,ang
35215,sad
35219,sur
35220,sad
35225,sur
35228,fea
35230,dis
35234,ang
35237,neu
35242,sad
35244,hap
35245,neu
35247,sur
35251,sad
35252,neu
35254,sur
35256,sur
35257,neu
35258,neu
35261,sur
35263,ang
35265,neu
35267,sad
35269,ang
35273,neu
35274,sad
35278,sad
35279,hap
35280,neu
35281,ang
35286,hap
35287,neu
35288,neu
35292,sur
35295,hap
35296,fea
35297,ang
35299,ang
35302,sad
35303,fea
35304,sur
35306,fea
35311,fea
35313,neu
35315,neu
35318,neu
35321,sad
35322,neu
35331,fea
35333,dis
35340,dis
35342,hap
35345,sad
35349,hap
35350,hap
35352,ang
35353,dis
35354,neu
35355,neu
35361,dis
35363,hap
35375,dis
35378,neu
35379,hap
35381,dis
35390,fea
35391,ang
35394,neu
35395,sad
35397,sad
35398,hap
35399,neu
35401,neu
35404,fea
35407,ang
35408,ang
35421,neu
35424,sad
35425,fea
35428,dis
35429,sur
35430,neu
35432,neu
35436,ang
35439,fea
35440,sur
35441,sur
35446,fea
35447,hap
35448,sad
35453,hap
35455,sur
35457,neu
35460,ang
35463,sur
35466,sad
35467,neu
35472,dis
35474,dis
35475,neu
35478,ang
35481,hap
35482,hap
35484,ang
35487,hap
35488,sad
35491,hap
35492,neu
35498,hap
35504,ang
35505,dis
35510,sad
35520,neu
35521,sad
35525,neu
35532,ang
35535,sad
35536,ang
35538,neu
35540,dis
35541,ang
35545,neu
35546,neu
35549,neu
35559,ang
36904,dis
36909,sad
36910,sur
36914,hap
36916,sad
36917,fea
36919,dis
36927,ang
36928,hap
36929,fea
36930,ang
36936,neu
36937,ang
36939,ang
36942,hap
36948,sad
36953,neu
36955,dis
36958,sad
36959,dis
36962,fea
36963,fea
36965,sad
36969,sur
36972,sad
36976,ang
36979,sad
36986,sad
36987,sur
36993,dis
36996,fea
36999,ang
37006,sur
37007,sad
37009,ang
37017,sad
37020,sad
37023,dis
37025,sur
37032,sur
37034,neu
37036,sur
37039,sad
37040,sad
37042,sad
37043,neu
37046,sur
37047,hap
37049,neu
37050,sur
37052,sur
37053,sur
37055,fea
37057,sur
37061,hap
37063,sad
37068,hap
37070,dis
37071,fea
37072,fea
37073,ang
37075,hap
37076,sad
37082,sur
37084,neu
37091,sad
37092,fea
37093,hap
37095,fea
37096,neu
37097,neu
37101,dis
37105,sad
37107,ang
37109,ang
37110,ang
37111,sad
37112,sad
37114,sad
37117,hap
37119,neu
37122,sad
37124,sur
37125,neu
37126,sad
37127,sad
37130,fea
37131,neu
37132,sad
37138,neu
37139,sur
37142,sad
37145,hap
37146,neu
37147,sad
37148,fea
37150,dis
37151,fea
37153,dis
37158,ang
37159,neu
37165,sur
37166,hap
37167,fea
37170,fea
37173,ang
37174,dis
37175,sad
37176,ang
37177,fea
37178,fea
37181,sur
37194,sad
37199,sur
37205,sad
37206,dis
37212,fea
37214,fea
37218,sur
37221,dis
37222,sad
37235,sad
37237,neu
37238,hap
37241,sad
37247,neu
47444,sur
47447,hap
47448,sur
47451,ang
47453,fea
47457,ang
47458,ang
47460,fea
47461,hap
47463,neu
47469,ang
47470,neu
47476,sad
47478,sur
47483,sad
47492,sur
47495,hap
47496,hap
47501,hap
47510,hap
47512,hap
47516,fea
47519,sad
47522,hap
47523,fea
47524,hap
47525,hap
47529,neu
47531,hap
47535,ang
47540,sad
47548,ang
47550,dis
47554,sad
47555,hap
47558,fea
47559,hap
47561,sad
47566,hap
47567,sur
47568,sad
47570,ang
47572,dis
47575,fea
47577,ang
47581,hap
47583,dis
47584,hap
47587,hap
47591,hap
47594,hap
47596,neu
47606,hap
47609,hap
47613,hap
47615,hap
47618,sur
47622,hap
47623,neu
47624,sad
47625,sur
47635,fea
47636,hap
47638,sad
47641,neu
47643,hap
47646,hap
47649,fea
47650,hap
47651,hap
47655,hap
47656,sur
47661,ang
47665,fea
47670,sur
47675,neu
47679,hap
47680,ang
47681,sur
47691,fea
47692,hap
47696,dis
47698,fea
47702,sur
47704,neu
47711,fea
47716,sur
47720,neu
47723,sur
47733,sad
47734,hap
47735,neu
47736,sad
47737,ang
47740,fea
47743,fea
47745,ang
47746,dis
47754,dis
47755,hap
47758,ang
47774,neu
47775,fea
47776,hap
47779,sur
47780,ang
47786,sur
47788,dis
47789,fea
47798,hap
47803,neu
47805,sur
47806,hap
47808,sur
47812,ang
47813,dis
47815,hap
47818,sad
47822,sad
47823,hap
47824,dis
47825,sad
47829,hap
47838,hap
47844,sad
47846,hap
47852,fea
47856,sur
47858,dis
49145,dis
49149,sad
49153,fea
49158,neu
49161,sad
49164,ang
49165,dis
49166,sad
49167,sad
49169,neu
49177,sad
49178,sur
49179,hap
49182,sad
49184,neu
49185,dis
49191,sad
49195,sad
49200,sad
49201,ang
49202,sad
49203,hap
49205,sad
49207,ang
49208,ang
49212,sad
49217,neu
49223,sad
49227,sur
49228,sad
49229,sad
49230,fea
49232,ang
49235,ang
49236,neu
49238,neu
49240,hap
49244,sad
49249,ang
49250,sad
49254,sad
49255,sad
49256,sad
49260,hap
49261,neu
49263,ang
49264,dis
49265,sad
49266,hap
49272,ang
49277,neu
49281,sad
49282,sad
49288,dis
49290,neu
49291,fea
49292,neu
49295,ang
49296,sad
49302,neu
49303,sad
49306,ang
49307,sad
49308,neu
49309,ang
49310,neu
49311,dis
49317,sad
49319,sad
49320,dis
49323,sad
49324,sad
49326,neu
49329,sad
49330,ang
49334,dis
49336,hap
49337,neu
49338,ang
49343,fea
49347,ang
49354,ang
49361,fea
49365,neu
49369,sad
49371,hap
49374,sad
49379,neu
49384,sad
49388,sur
49398,fea
49405,neu
49406,hap
49407,sad
49411,sad
49413,dis
49415,neu
49421,sur
49423,sur
49424,neu
49426,sur
49429,neu
49430,sur
49434,hap
49445,sad
49450,sad
49454,sad
49456,fea
49458,sur
49461,dis
49466,sad
49467,sad
49472,sad
49473,sad
49475,neu
49476,hap
49477,sad
49478,sad
49482,fea
49484,neu
49485,sad
49486,sur
49487,ang
49491,neu
49494,ang
49498,sad
49500,sad
49501,dis
49506,sad
49510,sad
49520,neu
49524,ang
49525,sad
49526,hap
49530,dis
49531,sad
49533,sad
49539,ang
49542,sad
49543,sad
49548,sad
49551,sad
49552,neu
49556,neu
49559,sad
49560,ang
49561,hap
49563,fea
49564,neu
49576,neu
49578,ang
49583,dis
49589,sad
49590,sad
49592,sur
49593,neu
49594,sad
49596,neu
49606,neu
49610,ang
49611,sad
49613,sad
51494,ang
51496,sur
51497,dis
51505,dis
51506,sad
51509,sad
51512,sur
51513,sad
51515,dis
51519,sur
51520,sad
51521,sur
51526,dis
51528,dis
51532,hap
51535,fea
51538,fea
51539,hap
51541,sad
51550,ang
51553,hap
51558,ang
51560,neu
51569,sad
51574,neu
51576,sad
51578,ang
51581,hap
51584,sur
51589,ang
51592,ang
51593,sad
51597,sad
51599,sad
51608,fea
51609,hap
51612,sur
51622,fea
51626,sur
51630,dis
51631,sur
51632,dis
51635,dis
51639,sad
51643,sad
51650,ang
51656,sad
51660,sad
51662,neu
51664,sad
51670,dis
51674,sad
51678,sad
51679,hap
51680,hap
51682,neu
51683,ang
51691,dis
51692,sad
51698,dis
51699,sur
51700,hap
51701,hap
51702,sad
51703,sad
51707,sad
51708,sad
51713,ang
51714,hap
51720,sad
51721,sur
51731,sad
51733,ang
51735,hap
51737,dis
51739,ang
51740,dis
51745,neu
51749,hap
51751,ang
51754,ang
51758,neu
51771,sad
51778,neu
51785,sur
51798,hap
51800,sad
51803,ang
51804,neu
51805,neu
51806,hap
51810,dis
51817,sad
51820,sur
51827,ang
51834,sad
51835,sad
51836,sur
51841,dis
51849,sad
51854,fea
51855,fea
51864,neu
51872,sad
51875,sad
51876,hap
51877,fea
51884,sur
51886,sad
51887,sad
51888,hap
